source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,MH,|MH1100,Mental Health Foundations,|Clearwater,,Spring 2026,9780357618608,Understanding Human Behavior: A Guide for HealthCare Professionals.,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,MH,|MH1101,Mental Health Foundations,|Clearwater,,Spring 2026,9781337566414,A Guide to Crisis Intervention,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,MH,|MH1102,Mental Health Foundations,|Clearwater,,Spring 2026,9780357373965,"What is Psychology? Foundations, Applications, and Integration",,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,MH,|MH2100,Trauma and Trauma Informed Care,|Clearwater,,Spring 2026,9780357618608,Understanding Human Behavior: A Guide for HealthCare Professionals,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,NA,|NA1110,Nursing Assistant,|Clearwater,,Spring 2026,9780357372029,Nursing Assistant,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,PH,|PH1110,Phlebotomy,|Clearwater,,Spring 2026,9780357932797,The Complete Textbook of Phlebotomy,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,PH,|PH1115,Advanced Phlebotomy,|Clearwater,,Spring 2026,9798214113586,Medical Assisting: Administrative & Clinical Competencies,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,PS,|PS1000,Psychology,|Clearwater,,Spring 2026,9780357363232,Discovering Psychology: The Science of Mind 4th ed,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,PS,|PS2100,Working with People,|Clearwater,,Spring 2026,9781305576162,Effective Human Relations 13th ed,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,PS,|PS2150,Patient Relations,|Clearwater,,Spring 2026,9780357618608,Understanding Human Behavior 10th ed 2024,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,SC,|SC1040,General Biology,|Clearwater,,Spring 2026,9780357127544,Biology: Today & Tomorrow with  Physiology 6th ed,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,SO,|SO1040,General Biology,|Clearwater,,Spring 2026,9780357127544,Biology: Today & Tomorrow with  Physiology 6th ed,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,SO,|SO1050,Sociology,|Clearwater,,Spring 2026,9781285182636,Principles of Public Health Practice 4th ed,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,SO,|SO2100,Diversity in the Workplace,|Clearwater,,Spring 2026,9780357899076,Organizational Behavior,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,SS,|SS2000,Career Success,|Clearwater,,Spring 2026,9780357687666,Your Career: How to Make it Happen 9th ed,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,MC,|MC1110PC,Principles of Allied Health,|Clearwater,,Spring 2026,9780323445818,Patient Care Technician,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,MC,|MC1115PC,Anatomy & Physiology and Medical Terminology,|Clearwater,,Spring 2026,9780323445818,Patient Care Technician,,Required,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,MC,|MC2010PC,Pharmacology,|Clearwater,,Spring 2026,,,,This course does not require any course materials,2026-03-25 00:00:00,2026-03-25 00:00:00
https://www.ultimatemedical.edu/pdfs/Textbook_List.pdf,3012793,SS,|SS1000,Student Success,|Clearwater,,Spring 2026,,,,This course does not require any course materials,2026-03-25 00:00:00,2026-03-25 00:00:00
