source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://scu.studentstore.com,2995749,ARAB,|3,Arabic Language and Culture III,|1,Mohammed Kadalah,Spring Quarter 2026,9781647121877,"AL-KITAAB...TEXT.F/ARABIC,PT.1-W/ACCESS",BRUSTAD,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|12,Introduction to Managerial Accounting,|3,Qiru Zhang,Spring Quarter 2026,9781265549695,MANAGERIAL ACCOUNTING (LOOSE)-W/CONNECT,GARRISON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|12A,Cultures and Ideas II,|1,Katie Ligmond,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|12A,Cultures and Ideas II,|2,Linden Hill,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|12A,Cultures and Ideas II,|3,Linden Hill,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|12A,Cultures and Ideas II,|5,John Webley,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|12,Introduction to Managerial Accounting,|4,Qiru Zhang,Spring Quarter 2026,9781265549695,MANAGERIAL ACCOUNTING (LOOSE)-W/CONNECT,GARRISON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|112,Ethnographic Methods,|1,Veronica Miranda,Spring Quarter 2026,9780226206837,WRITING ETHNOGRAPHIC FIELDNOTES,EMERSON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,AMTH,|202,Advanced Engineering Mathematics I and II,|1,Henry Chi-Wah Chu,Spring Quarter 2026,9781119455929,ADVANCED ENGINEERING MATHEMATICS (LL),KREYSZIG,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|10,Mindset Scholars Creative Workshop,|1,Takeshi Moro,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|10,Mindset Scholars Creative Workshop,|2,Ryan Carrington,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|167,"Cityscapes, Past and Present",|1,Heather Clydesdale,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|143,Intermediate Painting,|1,Robert Detweiler,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|120,Accounting Data Analysis and Visualization,|1,Brittney Dang,Spring Quarter 2026,9781119722991,DATA ANALYTICS F/ACCTG (LOOSE),DZURANIN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,AMTH,|211,Probability II,|1,Nirdosh Bhatnagar,Spring Quarter 2026,9780134753119,FIRST COURSE IN PROBABILITY,ROSS,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
