source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://midwestern.ecampus.com/,3023764,PTHED,|1578,Physical Therapy Evaluation II,|04,"Janey Prodoehl, PT, Ph.D.",SPRING TERM 2026,9780071370332,ACTIVE AND PASSIVE MOVEMENT TESTING,"PETERSEN, CHERYL M.",Required,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1578,Physical Therapy Evaluation II,|04,"Janey Prodoehl, PT, Ph.D.",SPRING TERM 2026,9780323522991,ORTHOPEDIC PHYSICAL ASSESSMENT,"MAGEE, DAVID J.; MANSKE, ROBERT C.",Required,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1578,Physical Therapy Evaluation II,|04,"Janey Prodoehl, PT, Ph.D.",SPRING TERM 2026,9781719640473,THERAPEUTIC EXERCISE FOUNDATIONS AND TECHNIQUES,"KISNER, CAROLYN; COLBY, LYNN ALLEN; BORSTAD, JOHN",Required,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1578,Physical Therapy Evaluation II,|04,"Janey Prodoehl, PT, Ph.D.",SPRING TERM 2026,9780323722049,GOODMAN AND SNYDERâS DIFFERENTIAL DIAGNOSIS FOR PHYSICAL THERAPISTS,"HEICK, JOHN; LAZARO, ROLANDO T.",Required,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1578,Physical Therapy Evaluation II,|04,"Janey Prodoehl, PT, Ph.D.",SPRING TERM 2026,9780323824200,DANIELS AND WORTHINGHAM'S MUSCLE TESTING,DALE AVERS; DONOVAN J. LOTT; MARYBETH BROWN,Required,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1578,Physical Therapy Evaluation II,|04,"Janey Prodoehl, PT, Ph.D.",SPRING TERM 2026,9780803645660,MEASUREMENT OF JOINT MOTION: A GUIDE TO GONIOMETRY,"NORKIN, CYNTHIA C.; WHITE, D. JOYCE",Required,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1607,Scholarship in Physical Therapy,|04,"Christian Evans, PT, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1685,Practicum I,|04,"Seth Jonathan Kress, PT, D.P.T., OCS",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1686,Practicum II,|04,"Gabi Brazg, PT, D.P.T., NCS",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1704,Scholarly Development inPhysical Therapy III,|04,"Christian Evans, PT, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PTHED,|1788,Practicum IV,|04,"Gabi Brazg, PT, D.P.T., NCS",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|508,Design of M.P.H. Practicum,|18,"Karen Gruszynski, D.V.M., M.P.H., Ph.D., DACVPM",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|513,Design of M.P.H. Project,|18,"Tiffany Hughes, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|518,Health Systems,|18,"Tiffany Hughes, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|660,Public Health EmergencyPreparedness/Disaster Response,|18,"Mariah Kateland Zeigler, D.V.M., M.P.H., DACVPM",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|710,Public Health Practicum,|18,"Karen Gruszynski, D.V.M., M.P.H., Ph.D., DACVPM",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|715,Public Health Practicum,|18,"Karen Gruszynski, D.V.M., M.P.H., Ph.D., DACVPM",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|720,Culminating Project,|18,"Tiffany Hughes, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|721,Capstone Course,|18,"Tiffany Hughes, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|725,Public HealthCulminating Project,|18,"Tiffany Hughes, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,PUBH,|802,Field Practicum,|18,"Karen Gruszynski, D.V.M., M.P.H., Ph.D., DACVPM",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0503,Evidence-Based Practice inCommunication Sciences &Disorders,|09,"Christina del Toro, Ph.D., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0512,Thesis II,|09,"Christina del Toro, Ph.D., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0522,Language Disorders in School-Age Children,|09,"Libby Dart, Ph.D., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0552,Clinical Practicum II,|09,"Nicole Gilbert, M.A., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0552P,Clinical Practicum PT II,|09,"Nicole Gilbert, M.A., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0625,Hearing and Aural Rehabilitation,|09,Ed Strugalla,SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0632,Dysphagia II,|09,"Miriam Carroll-Alfano, Ph.D., CCC-SLP, CBIS",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0660,Advanced Practicum inSpeech-Language Pathology:Public School,|09,"Nicole Gilbert, M.A., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0662,Advanced Practicum inSpeech-Language Pathology:Medical/Healthcare Facility,|09,"Nicole Gilbert, M.A., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0671,Thesis Continuation II,|09,"Christina del Toro, Ph.D., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
https://midwestern.ecampus.com/,3023764,SLPPD,|0800,Independent Study,|09,"Jonathan P. Wilson, Ph.D., CCC-SLP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 01:09:25,2026-03-22 01:09:25
